AR_coef,season,LIFE_FORM,geometry,elevation,elev_units,long,lat
-0.0736834469856858,fall,CONIFER,-120.249984741211|39.9774436950684,2016.35,meters,-120.249984741211,39.9774436950684
0.0385890774645701,fall,CONIFER,-120.250427246094|39.9403610229492,2044.62,meters,-120.250427246094,39.9403610229492
0.0367938324760875,fall,CONIFER,-120.250671386719|39.9218292236328,2136.29,meters,-120.250671386719,39.9218292236328
0.0764774506169845,fall,CONIFER,-120.250885009766|39.9033012390136,1769.41,meters,-120.250885009766,39.9033012390136
0.0104933466329757,fall,CONIFER,-120.225082397461|40.032886505127,1829.77,meters,-120.225082397461,40.032886505127
-0.167141286328474,fall,CONIFER,-120.225311279297|40.0143508911133,1878.94,meters,-120.225311279297,40.0143508911133
-0.123211033785975,fall,CONIFER,-120.226013183594|39.9587249755859,1796.57,meters,-120.226013183594,39.9587249755859
0.0878497037043325,fall,CONIFER,-120.226257324219|39.940185546875,1821.45,meters,-120.226257324219,39.940185546875
-0.0231576990565206,fall,CONIFER,-120.226486206055|39.9216499328614,1787.59,meters,-120.226486206055,39.9216499328614
0.0641749144293798,fall,CONIFER,-120.227188110352|39.8660469055175,1750.96,meters,-120.227188110352,39.8660469055175
-0.0427790989699993,fall,CONIFER,-120.201599121094|39.9770851135254,1767.36,meters,-120.201599121094,39.9770851135254
-0.0266854095175096,fall,CONIFER,-120.201843261719|39.9585456848145,1827.99,meters,-120.201843261719,39.9585456848145
0.0758592167151159,fall,CONIFER,-120.202087402344|39.9400100708008,1745.25,meters,-120.202087402344,39.9400100708008
0.0897539453615434,fall,CONIFER,-120.177154541016|39.9954414367676,2089.28,meters,-120.177154541016,39.9954414367676
-0.0319179587348696,fall,CONIFER,-120.177642822266|39.9583587646484,1916.42,meters,-120.177642822266,39.9583587646484
0.0403399286990108,fall,CONIFER,-120.17790222168|39.9398269653321,2003.36,meters,-120.17790222168,39.9398269653321
-0.0465112843889243,fall,CONIFER,-120.178146362305|39.9212875366211,1769.52,meters,-120.178146362305,39.9212875366211
-0.177626288964427,fall,CONIFER,-120.178894042969|39.8656730651855,1727.14,meters,-120.178894042969,39.8656730651855
-0.188628435492334,fall,CONIFER,-120.179138183594|39.8471412658692,1856.41,meters,-120.179138183594,39.8471412658692
-0.163666258950617,fall,CONIFER,-120.179382324219|39.8286056518555,1679.27,meters,-120.179382324219,39.8286056518555
0.056844241339974,fall,CONIFER,-120.153472900391|39.9581604003906,2154.98,meters,-120.153472900391,39.9581604003906
0.0403037025345172,fall,CONIFER,-120.153717041016|39.9396286010742,2163.7,meters,-120.153717041016,39.9396286010742
-0.0340978153215131,fall,CONIFER,-120.154235839844|39.9025611877442,1886.53,meters,-120.154235839844,39.9025611877442
0.141797467276842,fall,CONIFER,-120.154479980469|39.8840141296387,1787.23,meters,-120.154479980469,39.8840141296387
-0.201784067764288,fall,CONIFER,-120.154754638672|39.865478515625,1598.79,meters,-120.154754638672,39.865478515625
-0.196227449779711,fall,CONIFER,-120.154998779297|39.8469429016113,1524.83,meters,-120.154998779297,39.8469429016113
-0.00500784802363403,fall,CONIFER,-120.156768798828|39.7172241210938,1983.3,meters,-120.156768798828,39.7172241210938
-0.0304188327069327,fall,CONIFER,-120.129806518555|39.9208869934082,2136.97,meters,-120.129806518555,39.9208869934082
0.00756908343806896,fall,CONIFER,-120.130065917969|39.9023551940918,1958.67,meters,-120.130065917969,39.9023551940918
0.00430781739712324,fall,CONIFER,-120.105911254883|39.902156829834,2265.02,meters,-120.105911254883,39.902156829834
0.0915858370658541,fall,CONIFER,-121.072692871094|40.0728149414062,1609.11,meters,-121.072692871094,40.0728149414062
-0.0168568525313486,fall,CONIFER,-120.759002685547|39.7388877868653,1903.89,meters,-120.759002685547,39.7388877868653
0.0219283680402248,fall,SHRUB,-121.362915039063|39.9795036315918,1758.05,meters,-121.362915039063,39.9795036315918
0.054497933016241,fall,SHRUB,-121.34130859375|40.4432487487793,1926.18,meters,-121.34130859375,40.4432487487793
0.0539241114575487,fall,SHRUB,-121.33903503418|40.0352096557617,1557.65,meters,-121.33903503418,40.0352096557617
-0.0133262857551665,fall,SHRUB,-121.338836669922|39.9981307983399,1947.68,meters,-121.338836669922,39.9981307983399
0.0305631672415804,fall,SHRUB,-121.337905883789|39.8312950134278,1424.27,meters,-121.337905883789,39.8312950134278
-0.00691893286201248,fall,SHRUB,-121.314529418945|39.9796600341797,1816.95,meters,-121.314529418945,39.9796600341797
-0.0460364215900451,fall,SHRUB,-121.314437866211|39.9611167907715,1418.14,meters,-121.314437866211,39.9611167907715
-0.0369165423020817,fall,SHRUB,-121.314331054688|39.9425888061523,746.91,meters,-121.314331054688,39.9425888061523
-0.0735190792792302,fall,SHRUB,-121.314147949219|39.9055137634278,1152.29,meters,-121.314147949219,39.9055137634278
-0.058188776924568,fall,SHRUB,-121.313873291016|39.8499031066895,1652.98,meters,-121.313873291016,39.8499031066895
-0.0823876127824421,fall,SHRUB,-121.291839599609|40.2949867248535,1562.12,meters,-121.291839599609,40.2949867248535
-0.196478684969191,fall,SHRUB,-121.290863037109|40.0909805297851,1595.24,meters,-121.290863037109,40.0909805297851
-0.000671183821902979,fall,SHRUB,-121.290771484375|40.0724372863769,1618.96,meters,-121.290771484375,40.0724372863769
-0.0662401132224329,fall,SHRUB,-121.290344238281|39.9797286987305,1092.58,meters,-121.290344238281,39.9797286987305
-0.077224271785054,fall,SHRUB,-121.290252685547|39.961196899414,738.06,meters,-121.290252685547,39.961196899414
-0.0646063859750751,fall,SHRUB,-121.289810180664|39.8685035705566,1662.64,meters,-121.289810180664,39.8685035705566
-0.0604856776784657,fall,SHRUB,-121.289733886719|39.849967956543,1672.78,meters,-121.289733886719,39.849967956543
-0.0725091424499277,fall,SHRUB,-121.266464233398|40.0539627075195,1238.13,meters,-121.266464233398,40.0539627075195
-0.258165836843324,fall,SHRUB,-121.266387939453|40.0354194641113,1457.49,meters,-121.266387939453,40.0354194641113
-0.179772721957214,fall,SHRUB,-121.266296386719|40.0168724060058,1229.81,meters,-121.266296386719,40.0168724060058
0.0131389066657711,fall,SHRUB,-121.266143798828|39.979793548584,1201.71,meters,-121.266143798828,39.979793548584
-0.0296882775525253,fall,SHRUB,-121.265991210938|39.9427185058594,1467.91,meters,-121.265991210938,39.9427185058594
0.0734400456580086,fall,SHRUB,-121.243789672852|40.4435195922852,2091.37,meters,-121.243789672852,40.4435195922852
-0.120772333305527,fall,SHRUB,-121.242248535156|40.0540199279785,1153.46,meters,-121.242248535156,40.0540199279785
-0.298417644314223,fall,SHRUB,-121.242156982422|40.035472869873,1115.66,meters,-121.242156982422,40.035472869873
0.0292972493868738,fall,SHRUB,-121.241882324219|39.9613113403321,1664.93,meters,-121.241882324219,39.9613113403321
-0.209896301226378,fall,SHRUB,-121.217956542969|40.035530090332,768.21,meters,-121.217956542969,40.035530090332
-0.0245538380830799,fall,SHRUB,-121.194610595703|40.3137626647949,1406.86,meters,-121.194610595703,40.3137626647949
-0.0943812039297169,fall,SHRUB,-121.193664550781|40.0170364379883,1019.86,meters,-121.193664550781,40.0170364379883
-0.0549722848391965,fall,SHRUB,-121.193389892578|39.9243431091308,1877.72,meters,-121.193389892578,39.9243431091308
0.0166016865701592,fall,SHRUB,-121.169464111328|40.0170860290527,790.1,meters,-121.169464111328,40.0170860290527
0.00727428493024611,fall,SHRUB,-121.169158935547|39.9058494567871,1751.69,meters,-121.169158935547,39.9058494567871
-0.117834130800909,fall,SHRUB,-121.169097900391|39.8873062133789,1619.54,meters,-121.169097900391,39.8873062133789
-0.247944654451203,fall,SHRUB,-121.145874023438|40.2767410278321,1506.39,meters,-121.145874023438,40.2767410278321
-0.06115477825262,fall,SHRUB,-121.145294189453|40.0356521606445,1300.36,meters,-121.145294189453,40.0356521606445
-0.0681336311479757,fall,SHRUB,-121.121704101563|40.3509674072265,1619.32,meters,-121.121704101563,40.3509674072265
0.00340506333149233,fall,SHRUB,-121.121124267578|40.0542297363282,1725.15,meters,-121.121124267578,40.0542297363282
-0.0589434528586934,fall,SHRUB,-121.120819091797|39.9059143066406,1774.13,meters,-121.120819091797,39.9059143066406
0.0285531728186549,fall,SHRUB,-121.072875976563|40.2211837768555,1399.78,meters,-121.072875976563,40.2211837768555
-0.206859649219473,fall,SHRUB,-121.072357177734|39.7947425842285,989.66,meters,-121.072357177734,39.7947425842285
-0.0342039789860129,fall,SHRUB,-121.048431396484|40.0357437133789,1424.25,meters,-121.048431396484,40.0357437133789
-0.0352496029339583,fall,SHRUB,-121.024230957031|40.0728378295899,1686.44,meters,-121.024230957031,40.0728378295899
-0.104616868978299,fall,SHRUB,-121.02409362793|39.7206420898438,1646.47,meters,-121.02409362793,39.7206420898438
-0.0304871633310051,fall,SHRUB,-120.927612304688|39.8132743835449,1762.77,meters,-120.927612304688,39.8132743835449
0.0277963741084326,fall,SHRUB,-120.903503417969|39.7947196960449,1783.51,meters,-120.903503417969,39.7947196960449
-0.0414186155883898,fall,SHRUB,-120.878952026367|40.0171508789062,1937.01,meters,-120.878952026367,40.0171508789062
-0.0169902492854606,fall,SHRUB,-120.878997802734|39.9986114501953,1564.34,meters,-120.878997802734,39.9986114501953
-0.0666969686425782,fall,SHRUB,-120.854919433594|39.9429550170898,1262.26,meters,-120.854919433594,39.9429550170898
-0.10604233458722,fall,SHRUB,-120.8310546875|39.8317070007324,1474.1,meters,-120.8310546875,39.8317070007324
0.00206945466279769,fall,SHRUB,-120.806915283203|39.831657409668,1710.15,meters,-120.806915283203,39.831657409668
2.70734699071941e-16,fall,SHRUB,-120.782180786133|39.9984512329101,2329.48,meters,-120.782180786133,39.9984512329101
-0.0197090923416245,fall,SHRUB,-120.757171630859|40.2023696899414,1453.59,meters,-120.757171630859,40.2023696899414
-0.100295637030068,fall,SHRUB,-120.758483886719|39.8686256408691,1395.01,meters,-120.758483886719,39.8686256408691
-0.162304176231231,fall,SHRUB,-120.758697509766|39.8130187988282,1821.71,meters,-120.758697509766,39.8130187988282
0.0291970707690233,fall,SHRUB,-120.759063720703|39.7203559875488,2064.66,meters,-120.759063720703,39.7203559875488
0.0456065156628857,fall,SHRUB,-120.733856201172|39.979793548584,1977.02,meters,-120.733856201172,39.979793548584
0.0163020818467461,fall,SHRUB,-120.734893798828|39.7388381958008,1940.17,meters,-120.734893798828,39.7388381958008
-0.156499320548894,fall,SHRUB,-120.734985351563|39.7203025817871,1842.6,meters,-120.734985351563,39.7203025817871
-0.0379832807209844,fall,SHRUB,-120.708160400391|40.2949867248536,2256.69,meters,-120.708160400391,40.2949867248536
-0.0453132659349983,fall,SHRUB,-120.710098266602|39.8870391845703,1435.72,meters,-120.710098266602,39.8870391845703
-0.0969988652613806,fall,SHRUB,-120.710357666016|39.8314285278321,1665.29,meters,-120.710357666016,39.8314285278321
-0.00981313625409365,fall,SHRUB,-120.710800170898|39.7387733459472,1598.28,meters,-120.710800170898,39.7387733459472
-0.119347564654799,fall,SHRUB,-120.710876464844|39.7202262878418,2037.99,meters,-120.710876464844,39.7202262878418
-0.0546540059589853,fall,SHRUB,-120.710968017578|39.7017059326172,,meters,-120.710968017578,39.7017059326172
-0.0281844832166072,fall,SHRUB,-120.685943603516|39.8869781494141,1551.66,meters,-120.685943603516,39.8869781494141
-0.107431182400288,fall,SHRUB,-120.661987304688|39.8498229980468,1692.98,meters,-120.661987304688,39.8498229980468
-0.105896844034359,fall,SHRUB,-120.635864257813|40.1834754943848,1755.37,meters,-120.635864257813,40.1834754943848
0.0257289196843157,fall,SHRUB,-120.637954711914|39.8312034606933,1836.37,meters,-120.637954711914,39.8312034606933
0.066719168163242,fall,SHRUB,-120.613708496094|39.8496627807617,1898.45,meters,-120.613708496094,39.8496627807617
-0.0257713479165964,fall,SHRUB,-120.587951660156|40.0905685424805,1956.13,meters,-120.587951660156,40.0905685424805
-0.079690638564354,fall,SHRUB,-120.564102172852|40.034854888916,1815.42,meters,-120.564102172852,40.034854888916
0.0232984467390214,fall,SHRUB,-120.566070556641|39.7568016052247,1439.11,meters,-120.566070556641,39.7568016052247
-0.0810348128000659,fall,SHRUB,-120.539047241211|40.1460037231446,1694.98,meters,-120.539047241211,40.1460037231446
-0.197560746241019,fall,SHRUB,-120.540863037109|39.904972076416,1769.94,meters,-120.540863037109,39.904972076416
-0.124156563832268,fall,SHRUB,-120.515380859375|40.071720123291,1937.84,meters,-120.515380859375,40.071720123291
-0.190115230589224,fall,SHRUB,-120.515533447266|40.0531730651855,1708.84,meters,-120.515533447266,40.0531730651855
-0.133044128785129,fall,SHRUB,-120.515670776367|40.0346336364746,1738.56,meters,-120.515670776367,40.0346336364746
0.0267283122674237,fall,SHRUB,-120.490371704102|40.1643180847168,2032.62,meters,-120.490371704102,40.1643180847168
-0.0163265036050892,fall,SHRUB,-120.490539550781|40.1457824707031,1857.36,meters,-120.490539550781,40.1457824707031
-0.148339104184994,fall,SHRUB,-120.490692138672|40.1272315979004,1860.57,meters,-120.490692138672,40.1272315979004
0.0636270264969935,fall,SHRUB,-120.491455078125|40.0345191955567,1682.31,meters,-120.491455078125,40.0345191955567
0.0435503399225656,fall,SHRUB,-120.492065429688|39.9603614807129,1653.14,meters,-120.492065429688,39.9603614807129
0.0955636290254642,fall,SHRUB,-120.465942382813|40.1827430725098,1942.34,meters,-120.465942382813,40.1827430725098
-0.141941236152783,fall,SHRUB,-120.466430664063|40.1271133422851,1774.69,meters,-120.466430664063,40.1271133422851
0.0223087307056382,fall,SHRUB,-120.466918945313|40.0714874267578,1898.88,meters,-120.466918945313,40.0714874267578
0.00894392864224846,fall,SHRUB,-120.467559814453|39.9973220825196,1691.33,meters,-120.467559814453,39.9973220825196
-0.103312801949406,fall,SHRUB,-120.467712402344|39.9787826538086,1688.05,meters,-120.467712402344,39.9787826538086
-0.17710004915885,fall,SHRUB,-120.469329833984|39.7934150695801,1529.99,meters,-120.469329833984,39.7934150695801
-0.287638971741937,fall,SHRUB,-120.469635009766|39.75634765625,1748.94,meters,-120.469635009766,39.75634765625
0.0231229569176795,fall,SHRUB,-120.442016601563|40.1455307006836,1885.64,meters,-120.442016601563,40.1455307006836
-0.125035427133812,fall,SHRUB,-120.442169189453|40.1269874572754,1790.13,meters,-120.442169189453,40.1269874572754
0.029479588900943,fall,SHRUB,-120.442504882813|40.0898971557617,1933.62,meters,-120.442504882813,40.0898971557617
-0.0666409114961983,fall,SHRUB,-120.442855834961|40.0528106689452,1847.75,meters,-120.442855834961,40.0528106689452
-0.069733471298474,fall,SHRUB,-120.443359375|39.9971961975097,1700.02,meters,-120.443359375,39.9971961975097
0.0719975059505223,fall,SHRUB,-120.443695068359|39.9601173400879,1675.22,meters,-120.443695068359,39.9601173400879
-0.0450565750130305,fall,SHRUB,-120.443862915039|39.941577911377,1683.47,meters,-120.443862915039,39.941577911377
0.0136073753070055,fall,SHRUB,-120.444030761719|39.923038482666,1902.87,meters,-120.444030761719,39.923038482666
-0.0131828473348875,fall,SHRUB,-120.444702148438|39.848892211914,1699.04,meters,-120.444702148438,39.848892211914
-0.100260647723487,fall,SHRUB,-120.444869995117|39.8303642272949,1693.79,meters,-120.444869995117,39.8303642272949
-0.244338200073069,fall,SHRUB,-120.445373535156|39.7747573852539,,meters,-120.445373535156,39.7747573852539
-0.430467624343053,fall,SHRUB,-120.445526123047|39.7562294006347,1816.39,meters,-120.445526123047,39.7562294006347
0.00279445386124086,fall,SHRUB,-120.417755126953|40.1454048156738,1893.41,meters,-120.417755126953,40.1454048156738
-0.119657799896203,fall,SHRUB,-120.418106079102|40.1083106994629,1702.71,meters,-120.418106079102,40.1083106994629
0.0226043935918413,fall,SHRUB,-120.418273925781|40.0897674560547,1911.09,meters,-120.418273925781,40.0897674560547
0.0611449219149361,fall,SHRUB,-120.419342041016|39.9785270690918,1716.58,meters,-120.419342041016,39.9785270690918
0.0508061666408646,fall,SHRUB,-120.419509887695|39.9599876403809,1674.03,meters,-120.419509887695,39.9599876403809
-0.00208917804369873,fall,SHRUB,-120.419677734375|39.9414443969727,1668.89,meters,-120.419677734375,39.9414443969727
-0.041955734735953,fall,SHRUB,-120.394226074219|40.0710906982422,1865.79,meters,-120.394226074219,40.0710906982422
-0.154122188746804,fall,SHRUB,-120.394592285156|40.0340042114258,1936.05,meters,-120.394592285156,40.0340042114258
0.0800233254956716,fall,SHRUB,-120.395141601563|39.9783897399903,1711.75,meters,-120.395141601563,39.9783897399903
-0.108476612017046,fall,SHRUB,-120.3955078125|39.9413032531738,1706.86,meters,-120.3955078125,39.9413032531738
-0.129643960419478,fall,SHRUB,-120.396606445313|39.8300895690918,1536.9,meters,-120.396606445313,39.8300895690918
-0.217517333260211,fall,SHRUB,-120.396789550781|39.8115501403809,1495.85,meters,-120.396789550781,39.8115501403809
-0.256426449283991,fall,SHRUB,-120.39697265625|39.7930221557617,1688.46,meters,-120.39697265625,39.7930221557617
-0.142924761764067,fall,SHRUB,-120.397689819336|39.7188873291016,1503.79,meters,-120.397689819336,39.7188873291016
-0.181116669212914,fall,SHRUB,-120.369995117188|40.0709457397461,1784.39,meters,-120.369995117188,40.0709457397461
-0.223487295455829,fall,SHRUB,-120.370178222656|40.0524024963379,1806.79,meters,-120.370178222656,40.0524024963379
-0.07510712659633,fall,SHRUB,-120.370941162109|39.9782409667969,1719.02,meters,-120.370941162109,39.9782409667969
0.0797278329556586,fall,SHRUB,-120.371520996094|39.9226341247559,1966.53,meters,-120.371520996094,39.9226341247559
-0.102350429361016,fall,SHRUB,-120.371704101563|39.904094696045,1709.49,meters,-120.371704101563,39.904094696045
-0.0791066448742197,fall,SHRUB,-120.371887207031|39.885555267334,1771.99,meters,-120.371887207031,39.885555267334
-0.108082699434879,fall,SHRUB,-120.372085571289|39.8670196533203,1696.28,meters,-120.372085571289,39.8670196533203
-0.169425855412194,fall,SHRUB,-120.372467041016|39.8299446105957,1501.25,meters,-120.372467041016,39.8299446105957
-0.382282865265518,fall,SHRUB,-120.372833251953|39.7928848266602,1485.41,meters,-120.372833251953,39.7928848266602
-0.191443128135997,fall,SHRUB,-120.373229980469|39.7558097839355,1490.08,meters,-120.373229980469,39.7558097839355
0.0691225882324773,fall,SHRUB,-120.373413085938|39.7372856140137,1490.27,meters,-120.373413085938,39.7372856140137
-0.138702925867516,fall,SHRUB,-120.34635925293|40.0151748657227,2168.82,meters,-120.34635925293,40.0151748657227
-0.158731884247327,fall,SHRUB,-120.348129272461|39.8483390808105,1537.02,meters,-120.348129272461,39.8483390808105
-0.0728339620551149,fall,SHRUB,-120.348327636719|39.8297996520996,1494.39,meters,-120.348327636719,39.8297996520996
-0.013262936160225,fall,SHRUB,-120.32112121582|40.1077270507812,1900.44,meters,-120.32112121582,40.1077270507812
-0.157311823465293,fall,SHRUB,-120.321533203125|40.0706405639648,1821.23,meters,-120.321533203125,40.0706405639648
-0.0644448139014825,fall,SHRUB,-120.322357177734|39.9964828491211,2147.86,meters,-120.322357177734,39.9964828491211
-0.0059739084116561,fall,SHRUB,-120.323577880859|39.8852577209472,2271.67,meters,-120.323577880859,39.8852577209472
-0.100256491293582,fall,SHRUB,-120.323791503906|39.8667182922363,2030.93,meters,-120.323791503906,39.8667182922363
-0.121838147413919,fall,SHRUB,-120.323989868164|39.8481826782227,1610.42,meters,-120.323989868164,39.8481826782227
0.0779793712044714,fall,SHRUB,-120.296875|40.1075630187989,2055.9,meters,-120.296875,40.1075630187989
0.0762490027167589,fall,SHRUB,-120.297088623047|40.0890235900879,1892.82,meters,-120.297088623047,40.0890235900879
-0.0483653615954426,fall,SHRUB,-120.298370361328|39.9777793884277,2276.02,meters,-120.298370361328,39.9777793884277
0.0114363229743504,fall,SHRUB,-120.299423217773|39.8850898742676,1905.38,meters,-120.299423217773,39.8850898742676
-0.16202839990799,fall,SHRUB,-120.29963684082|39.8665580749512,2171.31,meters,-120.29963684082,39.8665580749512
0.112524896502658,fall,SHRUB,-120.273071289063|40.0703201293945,1796.33,meters,-120.273071289063,40.0703201293945
0.164789561949222,fall,SHRUB,-120.273284912109|40.0517692565918,1900.4,meters,-120.273284912109,40.0517692565918
0.0717898524121488,fall,SHRUB,-120.273513793945|40.0332298278809,2001.48,meters,-120.273513793945,40.0332298278809
-0.1262488929059,fall,SHRUB,-120.275482177734|39.8663940429687,2001.03,meters,-120.275482177734,39.8663940429687
0.0862546958317011,fall,SHRUB,-120.248840332031|40.0701332092286,1874.55,meters,-120.248840332031,40.0701332092286
-0.0563590143739217,fall,SHRUB,-120.250213623047|39.9589004516601,1905.63,meters,-120.250213623047,39.9589004516601
0.0710513374399747,fall,SHRUB,-120.251556396484|39.8476829528809,1588.2,meters,-120.251556396484,39.8476829528809
0.00380420123725072,fall,SHRUB,-120.224853515625|40.0514221191406,1923.37,meters,-120.224853515625,40.0514221191406
-0.136397778948625,fall,SHRUB,-120.225799560547|39.9772605895996,1875.18,meters,-120.225799560547,39.9772605895996
-0.0154143602036764,fall,SHRUB,-120.226715087891|39.9031143188477,1724.43,meters,-120.226715087891,39.9031143188477
-0.141920545664341,fall,SHRUB,-120.20231628418|39.9214744567871,1702.69,meters,-120.20231628418,39.9214744567871
0.0270899017697881,fall,SHRUB,-120.202560424805|39.9029388427735,1736.29,meters,-120.202560424805,39.9029388427735
0.0105105563774344,fall,SHRUB,-120.202789306641|39.8843955993652,1840.64,meters,-120.202789306641,39.8843955993652
-0.116951789054057,fall,SHRUB,-120.203033447266|39.8658561706543,1643.74,meters,-120.203033447266,39.8658561706543
-0.0212384199131358,fall,SHRUB,-120.203277587891|39.8473243713379,1572.7,meters,-120.203277587891,39.8473243713379
-0.291145475841964,fall,SHRUB,-120.204238891602|39.7731971740722,1511.63,meters,-120.204238891602,39.7731971740722
-0.152216412454795,fall,SHRUB,-120.204483032227|39.7546615600586,1499.56,meters,-120.204483032227,39.7546615600586
-0.00129858933759557,fall,SHRUB,-120.204711914063|39.7361335754395,1508.84,meters,-120.204711914063,39.7361335754395
-0.00683845318853152,fall,SHRUB,-120.204956054688|39.717601776123,1570,meters,-120.204956054688,39.717601776123
-0.0131538494240488,fall,SHRUB,-120.178649902344|39.8842163085938,1837.3,meters,-120.178649902344,39.8842163085938
-0.192956442124916,fall,SHRUB,-120.180130004883|39.7730102539062,1610.3,meters,-120.180130004883,39.7730102539062
-0.246522446073102,fall,SHRUB,-120.180374145508|39.7544746398925,1653.21,meters,-120.180374145508,39.7544746398925
0.0755059406072867,fall,SHRUB,-120.180633544922|39.7359504699707,1644.76,meters,-120.180633544922,39.7359504699707
0.0288726481654278,fall,SHRUB,-120.180877685547|39.7174186706543,1908.96,meters,-120.180877685547,39.7174186706543
-0.459434957519227,fall,SHRUB,-120.155517578125|39.8098793029785,1651.08,meters,-120.155517578125,39.8098793029785
-0.232860277161493,fall,SHRUB,-120.156280517578|39.754280090332,1691.2,meters,-120.156280517578,39.754280090332
-0.0112667691147981,fall,SHRUB,-120.156524658203|39.7357521057129,1916.71,meters,-120.156524658203,39.7357521057129
-0.104099623770765,fall,SHRUB,-120.130340576172|39.8838233947754,1858.71,meters,-120.130340576172,39.8838233947754
-0.105796550967559,fall,SHRUB,-120.130584716797|39.8652839660645,1812.56,meters,-120.130584716797,39.8652839660645
-0.137903150247341,fall,SHRUB,-120.130859375|39.8467445373535,1748.27,meters,-120.130859375,39.8467445373535
-0.314296400947615,fall,SHRUB,-120.131118774414|39.8282127380371,1620.28,meters,-120.131118774414,39.8282127380371
-0.419853951170041,fall,SHRUB,-120.131378173828|39.8096809387207,1543.84,meters,-120.131378173828,39.8096809387207
-0.0155663115712795,fall,SHRUB,-120.132171630859|39.7540817260742,1674.85,meters,-120.132171630859,39.7540817260742
0.0605970171971515,fall,SHRUB,-120.927551269531|39.8688774108887,1763.53,meters,-120.927551269531,39.8688774108887
0.118392107348782,fall,HERBACEOUS,-121.315856933594|40.2392692565918,1470.06,meters,-121.315856933594,40.2392692565918
-0.0401909708049845,fall,HERBACEOUS,-121.290954589844|40.1095275878906,1633.47,meters,-121.290954589844,40.1095275878906
0.0476259913675513,fall,HERBACEOUS,-121.266876220703|40.1466751098633,1318.85,meters,-121.266876220703,40.1466751098633
0.137281621736867,fall,HERBACEOUS,-121.243133544922|40.2765617370605,1376.89,meters,-121.243133544922,40.2765617370605
0.0151400437283574,fall,HERBACEOUS,-121.218933105469|40.313720703125,1375.71,meters,-121.218933105469,40.313720703125
-0.0669421019190954,fall,HERBACEOUS,-121.218872070313|40.2951698303223,1372.94,meters,-121.218872070313,40.2951698303223
0.0695488297138142,fall,HERBACEOUS,-121.218673706055|40.2395172119141,1374.07,meters,-121.218673706055,40.2395172119141
0.0155007206221509,fall,HERBACEOUS,-121.120391845703|39.6835060119629,1437.79,meters,-121.120391845703,39.6835060119629
0.0871862193241736,fall,HERBACEOUS,-121.073135375977|40.443775177002,1753.62,meters,-121.073135375977,40.443775177002
-0.0108709626568423,fall,HERBACEOUS,-120.975830078125|39.9430541992187,1049.41,meters,-120.975830078125,39.9430541992187
0.0413186661137357,fall,HERBACEOUS,-120.927215576172|40.146987915039,1091.81,meters,-120.927215576172,40.146987915039
0.0017497198441005,fall,HERBACEOUS,-120.927429199219|39.9615707397461,1034.26,meters,-120.927429199219,39.9615707397461
0.0579125527718731,fall,HERBACEOUS,-120.903015136719|40.1098823547364,1068.52,meters,-120.903015136719,40.1098823547364
0.057228751639479,fall,HERBACEOUS,-120.903045654297|40.0913352966309,1067.76,meters,-120.903045654297,40.0913352966309
-0.0410966316335304,fall,HERBACEOUS,-120.903259277344|39.9615478515625,1040.9,meters,-120.903259277344,39.9615478515625
-0.0706074876724949,fall,HERBACEOUS,-120.903289794922|39.9430122375488,1053.44,meters,-120.903289794922,39.9430122375488
0.00332783350454781,fall,HERBACEOUS,-120.878692626953|40.1469383239746,1080.5,meters,-120.878692626953,40.1469383239746
0.0977043695194435,fall,HERBACEOUS,-120.878723144531|40.1283988952637,1067.79,meters,-120.878723144531,40.1283988952637
0.0427409596266007,fall,HERBACEOUS,-120.878768920898|40.1098670959472,1071.04,meters,-120.878768920898,40.1098670959472
0.0349004779529898,fall,HERBACEOUS,-120.878814697266|40.0913162231445,1073.26,meters,-120.878814697266,40.0913162231445
-0.0324467249763111,fall,HERBACEOUS,-120.879135131836|39.9244537353516,1071.22,meters,-120.879135131836,39.9244537353516
-0.00493277759956493,fall,HERBACEOUS,-120.87939453125|39.7947044372559,1914.29,meters,-120.87939453125,39.7947044372559
0.103272560588537,fall,HERBACEOUS,-120.805908203125|40.1468391418457,1090.34,meters,-120.805908203125,40.1468391418457
0.0533078498216009,fall,HERBACEOUS,-120.805969238281|40.1282920837402,1079.1,meters,-120.805969238281,40.1282920837402
-0.00808486275866192,fall,HERBACEOUS,-120.758270263672|39.9242324829102,1552.35,meters,-120.758270263672,39.9242324829102
-0.0785979699147328,fall,HERBACEOUS,-120.733612060547|40.0354194641113,1128.76,meters,-120.733612060547,40.0354194641113
-0.0742795747477902,fall,HERBACEOUS,-120.710189819336|39.8685035705567,1280.27,meters,-120.710189819336,39.8685035705567
0.0185788617506009,fall,HERBACEOUS,-120.659515380859|40.2948417663574,2150.32,meters,-120.659515380859,40.2948417663574
-0.0026989185656556,fall,HERBACEOUS,-120.636962890625|39.998046875,2423.32,meters,-120.636962890625,39.998046875
-0.0795237827627084,fall,HERBACEOUS,-120.611602783203|40.1833839416504,1587.82,meters,-120.611602783203,40.1833839416504
0.0293181250738558,fall,HERBACEOUS,-120.589935302734|39.7939567565918,1719.92,meters,-120.589935302734,39.7939567565918
-0.138475611565882,fall,HERBACEOUS,-120.590301513672|39.7383613586426,1351.1,meters,-120.590301513672,39.7383613586426
-0.0818299406636477,fall,HERBACEOUS,-120.566329956055|39.7197303771973,1389.36,meters,-120.566329956055,39.7197303771973
