AR_coef,season,LIFE_FORM,geometry,elevation,elev_units,long,lat
0.0138328685444093,fall,CONIFER,-122.919387817383|38.6843910217285,173.09,meters,-122.919387817383,38.6843910217285
-0.0584569854274557,fall,CONIFER,-122.916549682617|38.5919494628907,95.78,meters,-122.916549682617,38.5919494628907
0.13698259279174,fall,CONIFER,-122.915985107422|38.573471069336,223.4,meters,-122.915985107422,38.573471069336
-0.0543027063233743,fall,CONIFER,-122.915420532227|38.5549812316894,213.33,meters,-122.915420532227,38.5549812316894
0.0376302423943666,fall,CONIFER,-122.914855957031|38.5364952087402,193.69,meters,-122.914855957031,38.5364952087402
-0.0860391121291131,fall,CONIFER,-122.913726806641|38.4995269775391,45.28,meters,-122.913726806641,38.4995269775391
0.0480920534427595,fall,CONIFER,-122.913162231445|38.4810447692871,83.75,meters,-122.913162231445,38.4810447692871
-0.00757502510216489,fall,CONIFER,-122.911468505859|38.4256057739258,127.62,meters,-122.911468505859,38.4256057739258
-0.063592028754783,fall,CONIFER,-122.886764526367|38.3890838623047,59.41,meters,-122.886764526367,38.3890838623047
-0.313171308570898,fall,CONIFER,-122.873123168945|38.7222480773926,85.9,meters,-122.873123168945,38.7222480773926
0.352526081599403,fall,CONIFER,-122.838531494141|38.3529891967774,91.14,meters,-122.838531494141,38.3529891967774
-0.375518243997495,fall,CONIFER,-122.828430175781|38.8155746459961,781.82,meters,-122.828430175781,38.8155746459961
0.0984382132786949,fall,CONIFER,-122.802551269531|38.7420234680176,812.02,meters,-122.802551269531,38.7420234680176
-0.342013098068889,fall,CONIFER,-122.780944824219|38.8164100646972,1023.08,meters,-122.780944824219,38.8164100646972
-0.192621188480469,fall,CONIFER,-122.778839111328|38.7424354553222,724.47,meters,-122.778839111328,38.7424354553222
-0.134665787975171,fall,CONIFER,-122.777252197266|38.686954498291,351.74,meters,-122.777252197266,38.686954498291
-0.207231438268068,fall,CONIFER,-122.754608154297|38.7243537902832,617.28,meters,-122.754608154297,38.7243537902832
0.358142079013038,fall,CONIFER,-122.752014160156|38.6318969726563,149.59,meters,-122.752014160156,38.6318969726563
-0.218193939362777,fall,CONIFER,-122.731414794922|38.7432403564453,895.51,meters,-122.731414794922,38.7432403564453
0.145114542063089,fall,CONIFER,-122.730895996094|38.7247543334961,807.8,meters,-122.730895996094,38.7247543334961
0.0990942991041013,fall,CONIFER,-122.730392456055|38.7062606811523,,meters,-122.730392456055,38.7062606811523
-0.360764055770984,fall,CONIFER,-122.726806640625|38.5768318176269,228.95,meters,-122.726806640625,38.5768318176269
0.0407202329671097,fall,CONIFER,-122.725799560547|38.5398597717285,258.96,meters,-122.725799560547,38.5398597717285
-0.114642196463587,fall,CONIFER,-122.682998657227|38.7070426940918,887.5,meters,-122.682998657227,38.7070426940918
0.13840207996487,fall,CONIFER,-122.680023193359|38.5961036682129,218.36,meters,-122.680023193359,38.5961036682129
0.135572210531078,fall,CONIFER,-122.677536010742|38.5036697387696,197.26,meters,-122.677536010742,38.5036697387696
0.0468497520127035,fall,CONIFER,-122.656356811523|38.5964889526367,236.73,meters,-122.656356811523,38.5964889526367
-0.0195035396067296,fall,CONIFER,-122.634643554688|38.6708335876465,1173.58,meters,-122.634643554688,38.6708335876465
0.0201174571582672,fall,CONIFER,-122.632232666016|38.5783843994141,327.67,meters,-122.632232666016,38.5783843994141
0.013151414648508,fall,CONIFER,-122.631256103516|38.5414009094238,382.56,meters,-122.631256103516,38.5414009094238
0.150398766048094,fall,CONIFER,-122.630767822266|38.5229225158692,327.16,meters,-122.630767822266,38.5229225158692
0.262692749885665,fall,CONIFER,-122.630294799805|38.5044364929199,339.76,meters,-122.630294799805,38.5044364929199
0.329628813511339,fall,CONIFER,-122.607147216797|38.5232963562012,342.87,meters,-122.607147216797,38.5232963562012
0.20127079874892,fall,CONIFER,-122.606674194336|38.504810333252,377.74,meters,-122.606674194336,38.504810333252
0.0112906427747443,fall,CONIFER,-122.583526611328|38.5236663818359,470.62,meters,-122.583526611328,38.5236663818359
0.348673603558087,fall,CONIFER,-122.583053588867|38.5051765441894,545.22,meters,-122.583053588867,38.5051765441894
0.335708432569463,fall,CONIFER,-122.582122802734|38.4682121276856,469.68,meters,-122.582122802734,38.4682121276856
-0.0687529050754752,fall,CONIFER,-122.580718994141|38.4127655029297,272.84,meters,-122.580718994141,38.4127655029297
0.228752341398002,fall,CONIFER,-122.558502197266|38.4685707092285,642.55,meters,-122.558502197266,38.4685707092285
0.281745066809335,fall,CONIFER,-122.558044433594|38.4500885009765,404.65,meters,-122.558044433594,38.4500885009765
-0.262934348780229,fall,CONIFER,-122.531280517578|38.3210830688477,253.45,meters,-122.531280517578,38.3210830688477
-0.0587303077885817,fall,CONIFER,-122.530395507813|38.2841262817383,259.38,meters,-122.530395507813,38.2841262817383
-0.0270107115393025,fall,CONIFER,-122.509521484375|38.3953475952148,229.79,meters,-122.509521484375,38.3953475952148
0.048247349475021,fall,CONIFER,-122.485931396484|38.3956985473633,450.01,meters,-122.485931396484,38.3956985473633
-0.174404114843444,fall,SHRUB,-123.19905090332|38.5492782592774,367.21,meters,-123.19905090332,38.5492782592774
-0.0368756438051399,fall,SHRUB,-123.133819580078|38.7171669006348,456.02,meters,-123.133819580078,38.7171669006348
0.231400792811976,fall,SHRUB,-123.083343505859|38.6256942749023,498.98,meters,-123.083343505859,38.6256942749023
-0.393797327231481,fall,SHRUB,-123.065170288086|38.7925872802734,317.03,meters,-123.065170288086,38.7925872802734
0.0683102977652475,fall,SHRUB,-123.051788330078|38.3858985900879,117.3,meters,-123.051788330078,38.3858985900879
0.0153399071693224,fall,SHRUB,-123.016510009766|38.7565460205079,198.63,meters,-123.016510009766,38.7565460205079
-0.028531057817803,fall,SHRUB,-123.002288818359|38.312931060791,112.86,meters,-123.002288818359,38.312931060791
-0.0592774586005351,fall,SHRUB,-122.990447998047|38.6830406188965,177.41,meters,-122.990447998047,38.6830406188965
0.400101676742493,fall,SHRUB,-122.989868164063|38.66455078125,296.53,meters,-122.989868164063,38.66455078125
-0.478114093167069,fall,SHRUB,-122.972015380859|38.8499374389648,621.33,meters,-122.972015380859,38.8499374389648
-0.0187821402628702,fall,SHRUB,-122.966766357422|38.6834907531738,211.53,meters,-122.966766357422,38.6834907531738
-0.0910841722317491,fall,SHRUB,-122.941925048828|38.64697265625,154.97,meters,-122.941925048828,38.64697265625
-0.307934906366293,fall,SHRUB,-122.887878417969|38.4260368347168,64.52,meters,-122.887878417969,38.4260368347168
0.291360047026342,fall,SHRUB,-122.875335693359|38.7962188720703,476.22,meters,-122.875335693359,38.7962188720703
0.298931805654695,fall,SHRUB,-122.850524902344|38.7596702575684,744.83,meters,-122.850524902344,38.7596702575684
-0.169966005766097,fall,SHRUB,-122.827331542969|38.7785835266113,693.86,meters,-122.827331542969,38.7785835266113
-0.295651641219841,fall,SHRUB,-122.805221557617|38.8344917297364,895.26,meters,-122.805221557617,38.8344917297364
-0.290659661657853,fall,SHRUB,-122.803619384766|38.7790031433106,985.21,meters,-122.803619384766,38.7790031433106
0.211543309902098,fall,SHRUB,-122.803085327148|38.7605094909668,662.49,meters,-122.803085327148,38.7605094909668
0.025569647527746,fall,SHRUB,-122.779891967773|38.779411315918,752.14,meters,-122.779891967773,38.779411315918
0.262764712757986,fall,SHRUB,-122.779357910156|38.7609329223633,724.73,meters,-122.779357910156,38.7609329223633
-0.0452692986705661,fall,SHRUB,-122.756683349609|38.7983207702636,1083.28,meters,-122.756683349609,38.7983207702636
0.194039422698369,fall,SHRUB,-122.756164550781|38.7798271179199,824.04,meters,-122.756164550781,38.7798271179199
0.252549609586162,fall,SHRUB,-122.755645751953|38.7613334655762,981.85,meters,-122.755645751953,38.7613334655762
0.44082170180572,fall,SHRUB,-122.755126953125|38.7428398132324,767.39,meters,-122.755126953125,38.7428398132324
0.333322539557346,fall,SHRUB,-122.73193359375|38.7617340087891,920.17,meters,-122.73193359375,38.7617340087891
0.454918577796006,fall,SHRUB,-122.706695556641|38.7066535949707,665.67,meters,-122.706695556641,38.7066535949707
0.101861203253273,fall,SHRUB,-122.682495117188|38.6885490417481,473.34,meters,-122.682495117188,38.6885490417481
0.195375839061144,fall,SHRUB,-122.682006835938|38.6700706481933,543.89,meters,-122.682006835938,38.6700706481933
0.185662040501294,fall,SHRUB,-122.658813476563|38.6889419555664,571.67,meters,-122.658813476563,38.6889419555664
0.229124946041786,fall,SHRUB,-122.654891967773|38.5410270690918,341.96,meters,-122.654891967773,38.5410270690918
-0.0396421865865223,fall,SHRUB,-122.634155273438|38.6523361206055,620.77,meters,-122.634155273438,38.6523361206055
0.0240982004712334,fall,SHRUB,-122.628372192383|38.4305000305176,232.89,meters,-122.628372192383,38.4305000305176
0.393663700449192,fall,SHRUB,-122.605728149414|38.4678421020508,242.91,meters,-122.605728149414,38.4678421020508
-0.0672749892464375,fall,SHRUB,-122.581649780273|38.4497337341309,323.57,meters,-122.581649780273,38.4497337341309
0.267896289395948,fall,SHRUB,-122.534454345703|38.4504470825195,387.14,meters,-122.534454345703,38.4504470825195
0.475035798729098,fall,SHRUB,-122.533996582031|38.4319725036622,418.02,meters,-122.533996582031,38.4319725036622
-0.124158732093413,fall,SHRUB,-122.53173828125|38.3395614624024,206.44,meters,-122.53173828125,38.3395614624024
-0.222789715175017,fall,SHRUB,-122.509948730469|38.4138298034668,417.32,meters,-122.509948730469,38.4138298034668
0.258827322897774,fall,SHRUB,-122.485504150391|38.3772163391113,427.35,meters,-122.485504150391,38.3772163391113
-0.0351628217806077,fall,SHRUB,-122.485061645508|38.3587341308593,378.77,meters,-122.485061645508,38.3587341308593
-0.270589997523441,fall,SHRUB,-122.461486816406|38.3590774536133,542.74,meters,-122.461486816406,38.3590774536133
-0.403714515750668,fall,SHRUB,-122.461059570312|38.3405990600586,323.66,meters,-122.461059570312,38.3405990600586
-0.254844748789284,fall,SHRUB,-122.413528442383|38.3227806091309,296.58,meters,-122.413528442383,38.3227806091309
-0.28586993547828,fall,HERBACEOUS,-123.514419555664|38.7455558776856,17.18,meters,-123.514419555664,38.7455558776856
0.214493316434281,fall,HERBACEOUS,-123.466278076172|38.7282104492188,99.83,meters,-123.466278076172,38.7282104492188
-0.290287504932268,fall,HERBACEOUS,-123.441864013672|38.7102890014648,127.58,meters,-123.441864013672,38.7102890014648
-0.241485927669124,fall,HERBACEOUS,-123.416732788086|38.6738815307617,44.73,meters,-123.416732788086,38.6738815307617
-0.0564265904623678,fall,HERBACEOUS,-123.391632080078|38.6374626159668,38.43,meters,-123.391632080078,38.6374626159668
-0.422153732525818,fall,HERBACEOUS,-123.326843261719|38.805492401123,383.5,meters,-123.326843261719,38.805492401123
0.252116432044765,fall,HERBACEOUS,-123.326141357422|38.7870101928711,356.8,meters,-123.326141357422,38.7870101928711
0.178107227752363,fall,HERBACEOUS,-123.324081420898|38.7315330505371,356.16,meters,-123.324081420898,38.7315330505371
-0.0558469733693515,fall,HERBACEOUS,-123.319946289063|38.6206092834473,397.74,meters,-123.319946289063,38.6206092834473
0.268822131515864,fall,HERBACEOUS,-123.301742553711|38.7690505981446,373.69,meters,-123.301742553711,38.7690505981446
-0.383804081167226,fall,HERBACEOUS,-123.297653198242|38.6581115722657,233.06,meters,-123.297653198242,38.6581115722657
-0.227037995960059,fall,HERBACEOUS,-123.296295166016|38.6211471557617,342.96,meters,-123.296295166016,38.6211471557617
-0.174951557931217,fall,HERBACEOUS,-123.278686523438|38.7880668640137,621.31,meters,-123.278686523438,38.7880668640137
-0.494634095131975,fall,HERBACEOUS,-123.278015136719|38.7695732116699,444.4,meters,-123.278015136719,38.7695732116699
-0.23459217201201,fall,HERBACEOUS,-123.27197265625|38.6031799316407,235.65,meters,-123.27197265625,38.6031799316407
-0.459814270986344,fall,HERBACEOUS,-123.246978759766|38.5667419433594,431.85,meters,-123.246978759766,38.5667419433594
-0.0225212851591219,fall,HERBACEOUS,-123.224655151367|38.6042251586914,261.49,meters,-123.224655151367,38.6042251586914
-0.3159177808765,fall,HERBACEOUS,-123.223342895508|38.5672492980957,222.85,meters,-123.223342895508,38.5672492980957
-0.215327609911465,fall,HERBACEOUS,-123.221374511719|38.5118026733399,265.87,meters,-123.221374511719,38.5118026733399
-0.39602005645347,fall,HERBACEOUS,-123.20751953125|38.7896194458008,356.65,meters,-123.20751953125,38.7896194458008
0.104626766080624,fall,HERBACEOUS,-123.20556640625|38.7341461181641,599.49,meters,-123.20556640625,38.7341461181641
0.00843375349789618,fall,HERBACEOUS,-123.20100402832|38.6047286987305,497.67,meters,-123.20100402832,38.6047286987305
-0.343886201222107,fall,HERBACEOUS,-123.19775390625|38.5123176574707,477.74,meters,-123.19775390625,38.5123176574707
-0.470121794577325,fall,HERBACEOUS,-123.159423828125|38.7721366882324,401.62,meters,-123.159423828125,38.7721366882324
0.128401095186611,fall,HERBACEOUS,-123.14924621582|38.4763565063477,100.77,meters,-123.14924621582,38.4763565063477
-0.351207545636743,fall,HERBACEOUS,-123.136352539063|38.791130065918,344.94,meters,-123.136352539063,38.791130065918
0.0271835600265762,fall,HERBACEOUS,-123.13508605957|38.7541465759278,496.62,meters,-123.13508605957,38.7541465759278
0.320090903484146,fall,HERBACEOUS,-123.126266479492|38.4953308105469,342.15,meters,-123.126266479492,38.4953308105469
-0.236702820907702,fall,HERBACEOUS,-123.125015258789|38.4583625793457,183.97,meters,-123.125015258789,38.4583625793457
-0.213411570652603,fall,HERBACEOUS,-123.109497070313|38.6991577148438,486.62,meters,-123.109497070313,38.6991577148438
-0.2791367585116,fall,HERBACEOUS,-123.107635498047|38.6436996459961,640.43,meters,-123.107635498047,38.6436996459961
0.240262522548869,fall,HERBACEOUS,-123.104522705078|38.5512657165528,301.29,meters,-123.104522705078,38.5512657165528
-0.322636241068912,fall,HERBACEOUS,-123.101409912109|38.4588584899902,223.81,meters,-123.101409912109,38.4588584899902
-0.218791129522937,fall,HERBACEOUS,-123.100173950195|38.4218978881836,111.77,meters,-123.100173950195,38.4218978881836
-0.178985513496102,fall,HERBACEOUS,-123.076583862305|38.4223785400391,241.84,meters,-123.076583862305,38.4223785400391
-0.219311593387241,fall,HERBACEOUS,-123.075973510742|38.4039039611817,283.73,meters,-123.075973510742,38.4039039611817
-0.098931596902418,fall,HERBACEOUS,-123.07536315918|38.3854179382324,51.29,meters,-123.07536315918,38.3854179382324
-0.310819022160608,fall,HERBACEOUS,-123.067016601563|38.848072052002,332.74,meters,-123.067016601563,38.848072052002
-0.419787489865275,fall,HERBACEOUS,-123.064559936523|38.7740936279297,145.57,meters,-123.064559936523,38.7740936279297
0.067676830184123,fall,HERBACEOUS,-123.062713623047|38.7186164855957,361.8,meters,-123.062713623047,38.7186164855957
-0.199870391713654,fall,HERBACEOUS,-123.061492919922|38.6816368103028,565.82,meters,-123.061492919922,38.6816368103028
-0.461066798616448,fall,HERBACEOUS,-123.053604125977|38.4413375854492,232.37,meters,-123.053604125977,38.4413375854492
-0.110153310295668,fall,HERBACEOUS,-123.051177978516|38.3674201965333,184.74,meters,-123.051177978516,38.3674201965333
0.0227711324888364,fall,HERBACEOUS,-123.050582885742|38.3489418029785,69.16,meters,-123.050582885742,38.3489418029785
0.285868716138378,fall,HERBACEOUS,-123.040832519531|38.7745590209961,328.31,meters,-123.040832519531,38.7745590209961
0.2583972733864,fall,HERBACEOUS,-123.039627075195|38.7375831604004,329.04,meters,-123.039627075195,38.7375831604004
-0.100243260351881,fall,HERBACEOUS,-123.037216186523|38.66361618042,508.8,meters,-123.037216186523,38.66361618042
-0.431231673271386,fall,HERBACEOUS,-123.029418945313|38.4233283996582,158.23,meters,-123.029418945313,38.4233283996582
-0.17485177846094,fall,HERBACEOUS,-123.02702331543|38.3494110107422,139.69,meters,-123.02702331543,38.3494110107422
-0.304362591626345,fall,HERBACEOUS,-123.026428222656|38.3309364318848,119.95,meters,-123.026428222656,38.3309364318848
0.238233101970782,fall,HERBACEOUS,-123.017120361328|38.7750320434571,191.66,meters,-123.017120361328,38.7750320434571
0.209322534862627,fall,HERBACEOUS,-123.011154174805|38.5901412963867,255.7,meters,-123.011154174805,38.5901412963867
0.00479115075744052,fall,HERBACEOUS,-123.005233764648|38.4053153991699,219.16,meters,-123.005233764648,38.4053153991699
-0.184942826979275,fall,HERBACEOUS,-123.003463745117|38.3498764038086,126.3,meters,-123.003463745117,38.3498764038086
-0.330049476434708,fall,HERBACEOUS,-123.002868652344|38.3314018249511,149.8,meters,-123.002868652344,38.3314018249511
-0.167916320201342,fall,HERBACEOUS,-122.979904174805|38.3503379821777,30.22,meters,-122.979904174805,38.3503379821777
-0.286735906840489,fall,HERBACEOUS,-122.979309082031|38.3318634033203,87.19,meters,-122.979309082031,38.3318634033203
-0.397720033936002,fall,HERBACEOUS,-122.978729248047|38.3133850097656,19.6,meters,-122.978729248047,38.3133850097656
-0.213376616171668,fall,HERBACEOUS,-122.971435546875|38.8314437866211,558.07,meters,-122.971435546875,38.8314437866211
-0.248425733075874,fall,HERBACEOUS,-122.956344604492|38.3507957458496,42.13,meters,-122.956344604492,38.3507957458496
-0.278879119607157,fall,HERBACEOUS,-122.955764770508|38.3323211669922,84.4,meters,-122.955764770508,38.3323211669922
-0.257575366105931,fall,HERBACEOUS,-122.947692871094|38.8318862915039,531.99,meters,-122.947692871094,38.8318862915039
-0.316252239350035,fall,HERBACEOUS,-122.945373535156|38.7579193115234,189.73,meters,-122.945373535156,38.7579193115234
-0.185064879947713,fall,HERBACEOUS,-122.942504882813|38.6654624938965,45.74,meters,-122.942504882813,38.6654624938965
0.0894211149178398,fall,HERBACEOUS,-122.933929443359|38.3881950378418,124.51,meters,-122.933929443359,38.3881950378418
-0.211191147351378,fall,HERBACEOUS,-122.933349609375|38.3697204589843,153.01,meters,-122.933349609375,38.3697204589843
-0.206123828150789,fall,HERBACEOUS,-122.932769775391|38.3512382507324,119.96,meters,-122.932769775391,38.3512382507324
-0.326158726497239,fall,HERBACEOUS,-122.932220458984|38.3327598571777,71.81,meters,-122.932220458984,38.3327598571777
-0.271252514973117,fall,HERBACEOUS,-122.931640625|38.3142890930176,24.96,meters,-122.931640625,38.3142890930176
0.235335554972691,fall,HERBACEOUS,-122.922790527344|38.7953414916992,335.62,meters,-122.922790527344,38.7953414916992
-0.334221673177627,fall,HERBACEOUS,-122.918243408203|38.6474189758301,40.74,meters,-122.918243408203,38.6474189758301
-0.333810096900053,fall,HERBACEOUS,-122.917114257813|38.6104393005371,238.46,meters,-122.917114257813,38.6104393005371
0.346895733633204,fall,HERBACEOUS,-122.91259765625|38.4625663757325,51.04,meters,-122.91259765625,38.4625663757325
0.0525651612056998,fall,HERBACEOUS,-122.912033081055|38.4440841674805,59.52,meters,-122.912033081055,38.4440841674805
0.0939108638892223,fall,HERBACEOUS,-122.910903930664|38.4071197509765,201.26,meters,-122.910903930664,38.4071197509765
-0.0738864087642893,fall,HERBACEOUS,-122.910339355469|38.3886451721192,169.17,meters,-122.910339355469,38.3886451721192
-0.157974366774264,fall,HERBACEOUS,-122.909790039063|38.3701667785644,67.17,meters,-122.909790039063,38.3701667785644
-0.221719657730461,fall,HERBACEOUS,-122.909210205078|38.3516883850098,42.63,meters,-122.909210205078,38.3516883850098
-0.175137316494856,fall,HERBACEOUS,-122.908660888672|38.3332023620606,124.51,meters,-122.908660888672,38.3332023620606
-0.359932944022148,fall,HERBACEOUS,-122.908096313477|38.314739227295,6.06,meters,-122.908096313477,38.314739227295
-0.492197067671795,fall,HERBACEOUS,-122.900207519531|38.8327789306641,397.59,meters,-122.900207519531,38.8327789306641
0.0224855881527754,fall,HERBACEOUS,-122.899078369141|38.795783996582,497.28,meters,-122.899078369141,38.795783996582
-0.334078716898541,fall,HERBACEOUS,-122.898498535156|38.7772903442383,383.19,meters,-122.898498535156,38.7772903442383
-0.0680813228360096,fall,HERBACEOUS,-122.893463134766|38.6108818054199,52.35,meters,-122.893463134766,38.6108818054199
-0.0312809495425889,fall,HERBACEOUS,-122.891784667969|38.555419921875,96.83,meters,-122.891784667969,38.555419921875
-0.00613383580195866,fall,HERBACEOUS,-122.891220092773|38.5369338989258,110.2,meters,-122.891220092773,38.5369338989258
-0.0161881242827886,fall,HERBACEOUS,-122.890655517578|38.5184555053711,20.99,meters,-122.890655517578,38.5184555053711
-0.414051621134508,fall,HERBACEOUS,-122.887329101563|38.4075546264648,143.85,meters,-122.887329101563,38.4075546264648
0.194722259822895,fall,HERBACEOUS,-122.886215209961|38.3706016540527,178.13,meters,-122.886215209961,38.3706016540527
-0.269178244388004,fall,HERBACEOUS,-122.885650634766|38.352123260498,184.49,meters,-122.885650634766,38.352123260498
-0.0785719438276536,fall,HERBACEOUS,-122.885101318359|38.3336448669433,99.07,meters,-122.885101318359,38.3336448669433
-0.426854289795257,fall,HERBACEOUS,-122.884552001953|38.3151702880859,,meters,-122.884552001953,38.3151702880859
-0.572639420054952,fall,HERBACEOUS,-122.87646484375|38.8332099914551,484.69,meters,-122.87646484375,38.8332099914551
0.166046575499558,fall,HERBACEOUS,-122.874786376953|38.7777290344238,596.51,meters,-122.874786376953,38.7777290344238
-0.249833716576263,fall,HERBACEOUS,-122.873672485352|38.7407417297363,478.15,meters,-122.873672485352,38.7407417297363
-0.118188953189656,fall,HERBACEOUS,-122.870910644531|38.6482963562012,97.01,meters,-122.870910644531,38.6482963562012
0.0981804888615882,fall,HERBACEOUS,-122.867034912109|38.5188865661621,30.56,meters,-122.867034912109,38.5188865661621
0.17257673551336,fall,HERBACEOUS,-122.866485595703|38.5004005432129,34.19,meters,-122.866485595703,38.5004005432129
0.464188827627563,fall,HERBACEOUS,-122.865386962891|38.4634323120117,57.37,meters,-122.865386962891,38.4634323120117
0.288241901332199,fall,HERBACEOUS,-122.864837646484|38.4449501037598,71.02,meters,-122.864837646484,38.4449501037598
-0.0621131504515931,fall,HERBACEOUS,-122.864288330078|38.4264755249023,54.05,meters,-122.864288330078,38.4264755249023
0.0717906542744754,fall,HERBACEOUS,-122.863739013672|38.4079895019531,41.52,meters,-122.863739013672,38.4079895019531
-0.0524209394281293,fall,HERBACEOUS,-122.863189697266|38.3895111083984,139.19,meters,-122.863189697266,38.3895111083984
-0.152217517230381,fall,HERBACEOUS,-122.862640380859|38.371036529541,129.84,meters,-122.862640380859,38.371036529541
-0.341426691220914,fall,HERBACEOUS,-122.862091064453|38.3525543212891,236.4,meters,-122.862091064453,38.3525543212891
-0.186963069599567,fall,HERBACEOUS,-122.861541748047|38.3340721130371,61.82,meters,-122.861541748047,38.3340721130371
-0.468556740751259,fall,HERBACEOUS,-122.860992431641|38.3155975341797,35.07,meters,-122.860992431641,38.3155975341797
-0.18561575861529,fall,HERBACEOUS,-122.860443115234|38.2971153259277,124.69,meters,-122.860443115234,38.2971153259277
0.254373834569865,fall,HERBACEOUS,-122.851608276367|38.7966613769531,721.74,meters,-122.851608276367,38.7966613769531
-0.371959062777958,fall,HERBACEOUS,-122.849426269531|38.7226829528809,309.71,meters,-122.849426269531,38.7226829528809
-0.0281346354450182,fall,HERBACEOUS,-122.848327636719|38.6856956481933,55.5,meters,-122.848327636719,38.6856956481933
-0.111704985786388,fall,HERBACEOUS,-122.845596313477|38.5932540893555,24.7,meters,-122.845596313477,38.5932540893555
0.312022693359563,fall,HERBACEOUS,-122.842864990234|38.5008201599121,16.13,meters,-122.842864990234,38.5008201599121
0.301461770709853,fall,HERBACEOUS,-122.842330932617|38.4823455810547,17.23,meters,-122.842330932617,38.4823455810547
-0.337949889815862,fall,HERBACEOUS,-122.841247558594|38.4453849792481,16.91,meters,-122.841247558594,38.4453849792481
-0.102404260408057,fall,HERBACEOUS,-122.839614868164|38.3899383544922,80.46,meters,-122.839614868164,38.3899383544922
-0.232128171263552,fall,HERBACEOUS,-122.837982177734|38.3345069885254,111.19,meters,-122.837982177734,38.3345069885254
-0.430061835682314,fall,HERBACEOUS,-122.837448120117|38.3160247802735,102.32,meters,-122.837448120117,38.3160247802735
0.195389528616391,fall,HERBACEOUS,-122.8369140625|38.297550201416,51.99,meters,-122.8369140625,38.297550201416
-0.368793512589653,fall,HERBACEOUS,-122.836364746094|38.2790756225586,67.21,meters,-122.836364746094,38.2790756225586
-0.134203172065278,fall,HERBACEOUS,-122.825714111328|38.7231063842773,513.17,meters,-122.825714111328,38.7231063842773
-0.300450888102507,fall,HERBACEOUS,-122.824645996094|38.6861190795899,64.62,meters,-122.824645996094,38.6861190795899
-0.154696570434819,fall,HERBACEOUS,-122.823547363281|38.6491470336914,134.32,meters,-122.823547363281,38.6491470336914
0.172960712255947,fall,HERBACEOUS,-122.819793701172|38.5197410583496,27.23,meters,-122.819793701172,38.5197410583496
0.267860905494336,fall,HERBACEOUS,-122.819244384766|38.5012550354004,35.45,meters,-122.819244384766,38.5012550354004
0.509740695945113,fall,HERBACEOUS,-122.818176269531|38.4642868041992,28.2,meters,-122.818176269531,38.4642868041992
0.15373719040402,fall,HERBACEOUS,-122.817642211914|38.44580078125,21.85,meters,-122.817642211914,38.44580078125
0.227454343771324,fall,HERBACEOUS,-122.817108154297|38.4273223876953,26.23,meters,-122.817108154297,38.4273223876953
0.108176060668165,fall,HERBACEOUS,-122.81657409668|38.4088401794434,19.02,meters,-122.81657409668,38.4088401794434
-0.295648757381562,fall,HERBACEOUS,-122.814971923828|38.3534088134766,59.02,meters,-122.814971923828,38.3534088134766
-0.180822848965744,fall,HERBACEOUS,-122.814437866211|38.3349227905273,95.96,meters,-122.814437866211,38.3349227905273
-0.362017641728849,fall,HERBACEOUS,-122.813903808594|38.31644821167,72.83,meters,-122.813903808594,38.31644821167
-0.284094435857724,fall,HERBACEOUS,-122.813369750977|38.2979736328125,72.09,meters,-122.813369750977,38.2979736328125
-0.449789391132496,fall,HERBACEOUS,-122.812835693359|38.2795028686523,101.51,meters,-122.812835693359,38.2795028686523
-0.300730878392643,fall,HERBACEOUS,-122.812301635742|38.2610244750977,25.08,meters,-122.812301635742,38.2610244750977
0.220643395485999,fall,HERBACEOUS,-122.801483154297|38.7050285339355,214.3,meters,-122.801483154297,38.7050285339355
-0.193436435270828,fall,HERBACEOUS,-122.800415039063|38.6680526733399,90.54,meters,-122.800415039063,38.6680526733399
-0.207410859539269,fall,HERBACEOUS,-122.798828125|38.6125869750977,89.88,meters,-122.798828125,38.6125869750977
-0.0471673730387581,fall,HERBACEOUS,-122.795623779297|38.5016708374024,34.91,meters,-122.795623779297,38.5016708374024
0.0536328874736031,fall,HERBACEOUS,-122.793518066406|38.427734375,24.21,meters,-122.793518066406,38.427734375
-0.0207877755876034,fall,HERBACEOUS,-122.792465209961|38.3907775878906,22.22,meters,-122.792465209961,38.3907775878906
-0.466945509556738,fall,HERBACEOUS,-122.791412353516|38.3538208007812,59.94,meters,-122.791412353516,38.3538208007812
-0.271429166215742,fall,HERBACEOUS,-122.790878295898|38.3353462219238,113.14,meters,-122.790878295898,38.3353462219238
-0.32654570122317,fall,HERBACEOUS,-122.790344238281|38.3168563842774,171.48,meters,-122.790344238281,38.3168563842774
-0.235234065937093,fall,HERBACEOUS,-122.789825439453|38.2983856201172,44.32,meters,-122.789825439453,38.2983856201172
-0.332341087263731,fall,HERBACEOUS,-122.789306640625|38.2799148559571,63.49,meters,-122.789306640625,38.2799148559571
-0.344842938947945,fall,HERBACEOUS,-122.788772583008|38.2614402770996,25.78,meters,-122.788772583008,38.2614402770996
-0.421346088821643,fall,HERBACEOUS,-122.788238525391|38.2429656982422,46.81,meters,-122.788238525391,38.2429656982422
0.182728549251537,fall,HERBACEOUS,-122.777786254883|38.7054481506348,134.19,meters,-122.777786254883,38.7054481506348
-0.271966084511424,fall,HERBACEOUS,-122.775680541992|38.6314926147461,85.97,meters,-122.775680541992,38.6314926147461
